Attrition,Salary,Gender,Number of Years of Experience,Perfrormance Rating,Marital Status,Education in Number of Years
1,72083,1,17,2,2,15
0,57253,2,7,4,1,15
0,63629,2,5,2,2,20
0,52250,2,6,1,1,15
0,66934,2,5,3,1,16
1,55982,1,5,1,2,15
0,65882,2,7,2,1,22
0,62300,2,7,1,1,15
0,74565,2,7,5,1,21
1,51310,2,5,4,2,15
0,59167,2,6,5,1,17
1,54892,2,5,5,1,20
1,72897,2,7,2,1,15
0,68194,2,7,3,2,19
0,62726,2,5,2,1,19
1,52410,1,7,3,2,17
1,57853,2,6,4,2,16
0,63480,2,6,2,1,17
1,62428,1,7,4,1,16
0,71786,2,5,4,2,15
0,55652,2,6,2,1,17
0,51794,2,6,1,1,20
0,73539,2,7,2,2,20
1,71356,2,7,5,1,22
0,58473,2,5,2,1,16
1,50427,2,6,5,2,22
0,74794,2,6,2,1,16
0,72232,2,6,5,1,15
1,66158,1,6,5,1,19
0,74460,2,6,2,2,21
0,72209,2,5,5,2,22
0,68550,2,5,3,1,21
0,69542,2,6,1,1,22
0,61700,2,7,1,1,19
1,69941,2,6,1,1,21
0,69259,2,7,4,1,17
1,59629,2,6,4,2,21
1,54134,1,5,4,1,21
0,57405,2,5,1,2,15
1,63373,2,6,1,2,22
0,74130,2,5,5,1,17
0,74470,2,7,4,1,17
1,55803,2,7,3,1,21
1,61618,1,7,3,1,21
0,57137,2,5,2,2,16
0,65323,2,7,3,2,16
1,64497,2,6,3,2,20
0,55485,2,5,3,1,17
1,66580,1,7,2,2,15
0,68750,2,7,2,2,16
0,57976,2,5,3,1,18
0,68763,2,5,2,2,18
0,54832,2,5,5,2,15
1,63887,2,6,2,2,20
0,69665,2,7,3,2,15
0,67944,2,6,1,1,22
1,53745,1,5,3,2,19
1,71144,2,7,1,2,17
0,55697,2,5,3,2,17
1,72002,2,6,5,1,21
0,71568,2,6,2,2,19
0,60038,2,6,1,2,22
1,58460,2,6,2,2,19
1,57986,1,7,2,2,16
1,66852,2,7,4,2,17
1,66007,1,6,2,1,16
1,52542,2,5,2,2,17
1,59068,2,6,2,2,16
0,56997,2,5,5,1,15
0,57490,2,5,5,2,16
0,69756,2,5,2,1,22
0,66675,2,6,5,1,19
1,68615,1,6,2,2,20
0,59209,2,5,1,1,17
1,57737,1,5,3,2,15
0,69747,2,6,3,2,17
1,58851,2,7,1,1,17
1,67423,2,6,1,1,18
0,53233,2,5,1,2,15
0,71513,2,6,2,1,15
0,50000,2,6,5,1,21
0,56256,2,5,3,1,17
1,62281,2,5,2,2,15
1,64378,1,5,2,2,20
0,63115,2,6,1,2,18
0,61576,2,7,2,2,22
0,65140,2,5,2,2,15
1,69680,2,5,1,2,16
0,59469,2,6,4,1,18
0,63742,2,5,1,2,17
0,65758,2,6,1,1,21
0,56594,2,7,3,1,22
0,55410,2,5,1,2,20
1,51027,2,5,2,2,17
1,50459,2,6,2,1,16
1,61267,2,7,3,1,21
0,59241,2,5,4,1,17
0,64501,2,6,5,2,20
1,50673,2,6,1,2,22
0,53845,2,5,3,1,17
0,68042,2,7,3,1,17
1,55629,2,5,2,1,22
0,58191,2,5,4,1,15
1,63489,2,7,3,2,15
1,109878,2,7,3,1,22
1,289057,2,6,2,2,22
0,108362,2,7,4,2,22
0,73191,2,6,1,1,17
0,164926,2,5,3,1,17
0,229229,2,6,3,1,19
1,166281,1,7,3,1,21
1,270571,1,7,4,2,18
1,54222,2,6,3,1,19
1,269403,2,6,1,2,16
1,116936,1,6,3,1,22
1,156816,2,5,2,2,17
1,217679,2,5,5,2,19
1,255482,2,6,2,2,17
1,109322,1,6,2,2,21
0,69707,2,5,3,2,22
0,270430,2,5,1,2,21
0,104154,2,7,1,1,19
1,127859,1,5,1,1,20
0,188691,2,5,3,1,20
1,153869,1,6,2,2,21
1,258940,2,7,2,2,21
1,134471,1,6,3,2,18
1,178940,1,6,5,2,22
1,200909,1,5,1,2,16
0,159188,2,6,4,2,20
1,185768,1,6,1,2,21
1,76115,1,6,3,1,22
1,278958,1,6,1,1,18
0,114408,2,7,4,1,22
0,215733,2,6,1,1,20
1,211337,1,5,1,2,16
1,138748,2,7,2,2,20
1,153687,1,6,2,2,19
0,57487,2,7,1,1,15
0,291727,2,5,5,2,17
0,176139,2,5,3,2,21
0,223452,2,6,2,1,18
0,174589,2,5,1,1,17
1,205828,2,5,1,2,18
0,215657,2,6,5,2,22
1,285181,1,5,2,1,19
0,86610,2,5,5,1,18
1,110122,1,6,1,1,22
1,101014,1,5,5,2,20
1,220603,1,5,2,1,21
0,292157,2,5,1,1,20
0,224821,2,5,4,1,17
0,282694,2,6,1,2,17
0,197566,2,6,3,1,20
1,283536,1,6,5,1,22
1,205464,1,5,4,1,21
0,77210,2,7,2,1,15
1,168718,2,7,5,1,21
1,101253,1,7,5,1,18
1,163069,2,6,5,2,15
0,148504,2,5,3,1,18
0,59465,2,7,4,2,16
1,247830,1,7,2,1,16
1,276835,2,6,3,1,17
0,150167,2,7,3,2,15
1,119174,2,7,4,2,16
1,258928,2,5,1,2,15
1,112902,1,6,2,2,20
1,165785,1,5,1,1,18
1,246068,1,7,2,2,20
1,94487,1,5,4,2,17
0,185281,2,5,1,1,16
1,249815,1,7,2,2,18
0,155011,2,7,5,2,19
1,198334,2,5,2,2,18
0,266207,2,6,3,1,19
0,184470,2,5,2,1,17
1,285880,2,6,4,2,22
0,146888,2,7,5,1,18
1,175540,1,5,2,1,17
1,56832,2,5,2,2,17
0,215136,2,7,1,1,17
1,170551,2,6,3,2,19
1,149280,2,7,3,2,22
0,71318,2,5,2,1,21
0,261053,2,7,1,2,19
1,272776,2,7,1,1,17
1,258708,2,7,1,2,19
0,265182,2,5,3,2,20
1,200809,2,5,5,1,17
0,253619,2,7,3,2,15
0,52642,2,5,5,2,16
1,260785,1,6,4,1,18
1,296681,1,6,3,1,16
0,133853,2,6,4,1,19
0,59820,2,7,4,1,15
0,131113,2,6,1,1,18
1,61624,1,7,5,2,15
1,137896,1,6,2,1,17
1,155476,1,6,3,2,15
0,164786,2,5,1,1,17
0,142836,2,6,2,1,15
1,159416,2,6,2,1,18
0,56721,2,5,2,2,16
1,109743,2,7,4,1,15
0,165884,2,6,2,1,17
1,279795,1,6,1,2,17
1,163176,2,7,3,2,22
0,113040,2,6,3,2,16
1,273305,2,7,1,2,20
1,271520,1,6,3,2,17
1,187803,1,6,1,2,16
0,162019,2,7,1,2,22
0,71088,2,5,5,2,20
1,254012,2,6,4,1,15
1,180733,1,6,2,2,16
1,163475,2,6,4,1,18
0,169088,2,7,1,2,21
1,91341,1,5,5,2,18
1,288420,2,6,3,1,16
1,92499,2,7,3,2,20
0,158598,2,5,3,1,17
1,164649,2,7,2,1,21
1,80993,1,7,5,1,19
1,196836,1,5,4,2,17
1,61565,2,6,5,1,20
1,226678,1,7,1,1,15
0,95962,2,5,4,1,22
0,150780,2,7,5,2,19
0,230773,2,7,1,2,20
1,167199,2,7,1,1,17
1,104651,2,9,4,2,17
1,85738,1,5,3,2,19
1,249224,1,19,1,1,18
0,186733,2,18,4,2,17
0,294092,2,18,3,1,20
1,224015,2,15,4,2,21
1,109855,2,5,4,1,17
1,131560,2,19,2,2,22
1,59391,2,12,1,2,18
1,58291,2,18,5,1,22
0,83717,2,15,4,1,16
1,176168,1,20,4,2,22
0,233071,2,16,3,2,21
0,171976,2,17,5,1,16
1,86051,1,19,3,1,17
1,240511,1,7,1,2,17
0,84676,2,18,3,1,17
0,266113,2,10,3,2,18
0,291341,2,7,3,2,15
0,287414,2,5,3,1,20
1,102409,2,5,1,2,16
0,67281,2,15,3,1,21
0,156270,2,13,5,2,17
0,298073,2,7,1,1,18
1,101470,1,9,4,1,17
0,182814,2,7,3,1,19
1,93788,1,6,1,2,18
1,184847,2,19,4,2,20
0,294564,2,14,4,1,17
0,83848,2,19,4,2,19
0,91855,2,19,3,1,15
0,221060,2,6,3,2,20
0,108042,2,11,2,2,22
1,89427,2,9,2,2,16
0,54408,2,13,3,1,19
1,75089,1,5,1,1,20
1,251848,2,11,4,2,22
1,277453,1,9,1,2,18
1,136804,2,11,3,1,19
0,277540,2,13,1,2,18
1,150789,2,6,4,2,15
1,240669,2,16,3,2,15
1,231538,2,6,3,1,19
1,254472,2,6,1,1,18
1,183237,2,11,5,1,17
1,72334,2,12,5,1,19
0,286399,2,11,4,2,15
0,236265,2,15,2,2,19
1,145005,1,9,3,2,19
1,87841,2,20,4,2,15
1,199077,2,17,2,2,22
0,256539,2,15,1,2,19
0,296798,2,16,4,1,17
0,83339,2,12,4,2,15
0,266270,2,19,5,2,22
0,129490,2,6,3,2,16
1,109510,1,6,1,2,19
1,124837,1,10,4,1,17
1,257177,2,7,4,1,22
0,224181,2,5,1,1,17
0,290607,2,16,4,1,17
0,256900,2,9,4,1,19
0,160594,2,9,1,1,21
0,87703,2,8,1,1,20
1,100214,2,10,4,1,18
1,65958,1,6,4,1,18
1,251302,2,5,5,2,17
0,131632,2,17,4,2,21
1,171021,2,6,5,1,22
0,166220,2,17,1,2,17
1,256995,1,17,4,2,19
0,142696,2,18,2,2,15
0,124016,2,14,3,2,15
0,258135,2,7,4,1,18
1,117131,2,8,4,1,20
1,89658,1,11,4,1,18
1,190820,2,18,4,2,21
1,101273,1,14,1,1,18
0,67300,2,20,2,1,21
0,211575,2,18,2,2,20
1,66948,2,15,2,1,17
1,191326,1,18,2,1,15
1,166537,2,14,5,2,15
1,87339,2,5,5,2,16
0,73342,2,5,4,2,18
1,123106,2,12,1,2,15
0,163597,2,11,5,1,22
0,287648,2,20,2,1,16
0,161716,2,8,2,2,15
0,68226,2,13,4,2,17
1,217259,2,14,1,2,21
1,121743,2,10,4,2,20
0,287185,2,20,5,1,20
1,266978,2,7,1,1,22
0,237949,2,11,5,1,18
1,179628,2,13,2,2,19
0,149723,2,6,1,2,17
0,92601,2,20,2,2,15
1,127629,1,11,4,1,21
0,134932,2,12,3,2,18
0,209623,2,16,5,1,22
1,96096,2,18,4,2,19
0,209886,2,5,5,2,19
1,226622,2,13,5,2,22
0,133443,2,14,5,1,21
0,198534,2,19,3,2,15
1,88905,2,9,2,1,19
0,98953,2,11,2,1,18
0,204998,2,18,1,1,21
0,150253,2,12,2,1,18
1,267151,1,10,5,1,17
0,161317,2,9,3,1,19
0,260123,2,12,1,2,20
0,263291,2,5,4,1,21
0,298927,1,9,1,2,16
1,248152,1,14,1,2,19
1,196898,2,6,2,2,21
1,178613,2,13,5,1,20
0,232899,1,7,5,2,18
1,115216,2,7,2,1,17
0,200123,2,11,4,1,15
1,165090,2,16,4,2,19
1,177484,2,12,5,2,20
1,241439,1,8,4,1,21
1,133562,2,8,3,1,19
0,270151,1,14,3,1,20
0,261586,1,12,3,1,18
0,67436,1,9,4,2,18
1,279962,2,6,3,1,19
1,152327,2,10,1,1,19
0,131677,2,19,1,1,20
1,164302,2,10,1,1,17
0,98664,2,13,2,2,16
0,220047,2,7,3,2,17
1,172643,1,19,1,1,18
1,91515,1,13,3,2,18
0,256227,1,10,5,2,21
1,129161,2,12,4,2,22
0,220290,1,20,5,1,17
1,123389,1,7,1,1,17
1,245422,1,15,4,1,17
0,140712,2,6,1,2,17
0,280099,1,9,3,1,19
1,64195,2,20,4,2,20
0,162636,2,7,3,1,15
0,74940,2,14,4,2,20
0,188758,1,14,3,1,17
0,157866,2,17,5,2,20
0,87589,2,13,1,1,17
1,126544,2,6,2,2,19
0,65141,1,11,4,1,18
0,87220,1,12,4,2,16
0,203409,2,11,5,2,19
0,90356,2,8,4,2,20
1,288908,2,16,1,1,17
0,57875,1,16,1,2,17
0,274387,1,9,5,2,20
1,63832,1,7,4,2,15
1,159257,2,6,1,1,19
1,254160,1,16,3,2,16
0,242987,1,19,2,2,20
1,116694,1,19,3,2,18
1,295178,1,6,4,2,18
0,107619,1,12,5,2,15
0,281191,1,19,5,2,21
1,225720,1,9,5,1,15
0,185299,1,19,2,2,21
0,205566,2,15,5,1,19
0,169220,1,20,5,2,19
1,193825,2,16,2,1,22
1,150924,1,5,2,1,21
0,267357,2,11,4,2,20
0,157553,1,15,4,1,15
0,146285,1,13,3,2,18
1,223761,1,6,4,1,18
0,121961,2,16,5,1,17
0,274071,2,6,4,1,20
1,110958,1,15,5,1,19
0,124276,2,13,4,1,18
0,264000,1,14,3,2,15
1,75201,2,13,5,1,16
1,85108,2,15,2,2,22
1,108427,2,18,1,2,21
0,132632,1,17,1,2,22
1,85596,2,6,1,2,17
0,242504,2,10,1,2,17
1,266621,2,10,2,2,18
1,254625,2,17,4,1,20
0,107662,1,9,5,1,22
0,100850,1,14,1,2,22
1,72706,2,14,5,2,21
1,55731,2,17,5,2,22
1,161754,1,19,4,1,21
0,283468,2,7,1,2,22
0,69167,2,8,4,1,22
1,181096,2,7,5,1,16
0,83395,2,8,4,1,20
1,222350,2,19,2,1,18
1,233394,2,20,2,1,18
0,201680,1,15,4,2,18
0,94968,1,6,3,1,18
0,99976,2,11,4,1,22
0,260028,2,10,5,2,18
1,153280,1,5,3,1,21
0,108257,2,17,4,1,20
0,279861,2,10,3,1,22
1,271849,2,20,5,2,19
0,267887,2,13,3,2,16
1,288551,1,14,1,2,19
1,189175,1,8,4,1,20
1,158683,1,14,1,1,16
1,133652,2,16,5,2,16
0,103970,2,5,5,1,22
1,52168,1,16,1,1,17
1,209519,2,6,5,1,15
0,92764,2,14,5,2,17
1,250146,2,16,1,2,15
1,78859,1,20,1,1,22
1,78152,1,14,3,1,20
1,54231,2,16,2,1,20
0,177689,1,5,5,1,21
1,299707,1,14,3,2,20
0,186889,2,6,5,1,17
0,201292,1,10,2,1,18
1,156773,2,6,5,1,18
0,216439,2,8,3,2,20
1,187001,2,14,1,1,15
0,90030,2,5,3,2,22
0,164384,2,13,5,2,15
0,174241,2,9,4,1,21
0,127474,1,6,1,2,22
1,233025,2,12,3,1,16
0,96623,2,15,3,1,17
0,131315,1,17,1,1,17
1,246137,1,15,5,1,16
1,276528,1,5,1,1,15
0,98777,2,6,5,2,18
0,123817,2,15,3,1,18
1,286822,1,7,2,1,21
1,84723,1,11,2,1,21
1,265224,2,20,3,2,18
1,214540,2,15,3,2,15
0,201486,2,8,5,2,21
1,126326,2,8,3,1,19
1,260436,1,18,3,2,21
1,195884,2,12,2,2,16
1,203014,2,17,2,1,16
0,287763,1,17,5,1,17
0,71453,2,14,5,2,21
1,152361,1,18,5,2,15
1,175311,1,16,5,1,16
0,212873,2,13,4,1,21
1,298546,1,5,2,2,19
1,131004,1,8,1,1,21
1,280446,2,14,3,1,17
1,81572,1,9,3,1,19
0,83613,2,12,1,1,19
1,140669,1,14,1,2,17
1,61274,1,16,2,2,21
1,294414,2,16,4,2,20
0,167952,1,9,2,1,15
0,165484,2,15,5,2,19
0,199295,2,20,4,1,16
1,110871,1,19,3,2,20
1,86014,1,15,4,1,17
0,74566,1,19,4,2,22
1,121806,1,18,4,1,21
0,206794,1,18,1,2,21
1,237837,2,16,5,2,20
